Mes;Incidencia;Farola;Sticker;Tecnologia;Potencia;Tipo;Crucero;Via;Descripción;Fecha Asignación;Fecha Finalización;Tiempo (Días);Operario;Estado;Latitud;Longitud
Febrero;1972929;1670309;006641;na;na;PRE-PODAS;25A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1670309;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,90327608;-75,26595196
Febrero;1956985;1670352;006812;na;na;PRE-PODAS;23;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1670352;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,907014;-75,263576
Febrero;1959478;1670461;023639;na;na;PRE-PODAS;20;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1670461;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,907765044;-75,270364
Febrero;1956983;1670490;016753;na;na;PRE-PODAS;24;38;Se ha realizado el mantenimiento preventivo sobre la farola: 1670490;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,905311;-75,261843
Febrero;1956980;1670536;017222;na;na;PRE-PODAS;22;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1670536;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,905143059;-75,26653197
Febrero;1956982;1670556;009885;na;na;PRE-PODAS;23;34A;Se ha realizado el mantenimiento preventivo sobre la farola: 1670556;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,904609113;-75,26573704
Febrero;1955846;1670625;041548;na;na;PRE-PODAS;27A;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1670625;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,903449;-75,262513
Febrero;1955844;1670870;004945;na;na;PRE-PODAS;28D;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1670870;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,902944102;-75,26267504
Febrero;1955845;1670872;033967;na;na;PRE-PODAS;28D;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1670872;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,902994;-75,262611
Febrero;1960545;1671237;026498;na;na;PRE-PODAS;23;6;Se ha realizado el mantenimiento preventivo sobre la farola: 1671237;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,907015043;-75,28180703
Febrero;1955840;1671298;067402;na;na;PRE-PODAS;24;30A;Se ha realizado el mantenimiento preventivo sobre la farola: 1671298;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,900358069;-75,26822996
Febrero;1960541;1672041;006704;na;na;PRE-PODAS;29;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1672041;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,903260103;-75,27446598
Febrero;1960539;1672042;006816;na;na;PRE-PODAS;29;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1672042;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,903347086;-75,27466603
Febrero;1960544;1672268;035365;na;na;PRE-PODAS;26;6;Se ha realizado el mantenimiento preventivo sobre la farola: 1672268;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,903445084;-75,280454
Febrero;1955838;1672756;033735;na;na;PRE-PODAS;30;31A;Se ha realizado el mantenimiento preventivo sobre la farola: 1672756;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,897384;-75,264562
Febrero;1955836;1672758;032182;na;na;PRE-PODAS;30;31A;Se ha realizado el mantenimiento preventivo sobre la farola: 1672758;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,896877;-75,264193
Febrero;1955835;1672765;041070;na;na;PRE-PODAS;30;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1672765;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,897526;-75,263879
Febrero;1955837;1672772;033659;na;na;PRE-PODAS;30;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1672772;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,897638;-75,263554
Febrero;1955843;1720528;52297;na;na;PRE-PODAS;33;CUARTO CENTENARIO;Se ha realizado el mantenimiento preventivo sobre la farola: 1720528;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,901264132;-75,26229606
Febrero;1971063;1721179;025895;na;na;PRE-PODAS;CENTRO;CENTRO;Se ha realizado el mantenimiento preventivo sobre la farola: 1721179;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,918656;-75,284093
Febrero;1957704;1721418;3239-35;na;na;PRE-PODAS;LIMONAR;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1721418;03/02/2026;03/02/2026;0;cuad62-podas;FINALIZADA;2,90617896;-75,26249683
Febrero;1956984;1721419;3240-35;na;na;PRE-PODAS;LIMONAR;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1721419;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,90617896;-75,26249683
Febrero;1972382;1721604;062093;na;na;PRE-PODAS;DIEGODEOSPINA;DIEGODEOSPINA;Se ha realizado el mantenimiento preventivo sobre la farola: 1721604;18/02/2026;18/02/2026;0;cuad62-podas;FINALIZADA;2,91790275;-75,2795699
Febrero;1960547;1722603;023529;na;na;PRE-PODAS;ZONAINDUSTRIAL;ZONAINDUSTRIAL;Se ha realizado el mantenimiento preventivo sobre la farola: 1722603;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,907753109;-75,28174801
Febrero;1971068;1726073;030422;na;na;PRE-PODAS;TUQUILA;TUQUILA;Se ha realizado el mantenimiento preventivo sobre la farola: 1726073;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,9163621;-75,28108797
Febrero;1960295;1730322;007215;na;na;PRE-PODAS;BELLAVISTA;BELLAVISTA;Se ha realizado el mantenimiento preventivo sobre la farola: 1730322;05/02/2026;05/02/2026;0;cuad62-podas;FINALIZADA;2,910551039;-75,269706
Febrero;1960294;1731601;021929;na;na;PRE-PODAS;TIMANCO;TIMANCO;Se ha realizado el mantenimiento preventivo sobre la farola: 1731601;05/02/2026;05/02/2026;0;cuad62-podas;FINALIZADA;2,910439111;-75,26939796
Febrero;1973505;1732995;053399;na;na;PRE-PODAS;14A;14;Se ha realizado el mantenimiento preventivo sobre la farola: 1732995;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,91397821;-75,27846807
Febrero;1959475;1739433;031839;na;na;PRE-PODAS;PARQUEMIRADORSUR;PARQUEMIRADORSUR;Se ha realizado el mantenimiento preventivo sobre la farola: 1739433;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,911589094;-75,27081302
Febrero;1960296;1739434;031832;na;na;PRE-PODAS;PARQUEMIRADORSUR;PARQUEMIRADORSUR;Se ha realizado el mantenimiento preventivo sobre la farola: 1739434;05/02/2026;05/02/2026;0;cuad62-podas;FINALIZADA;2,911589094;-75,27081302
Febrero;1964107;1632291;067115;na;na;PRE-PODAS;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1632291;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,907059075;-75,27423501
Febrero;1965140;1632292;039922;na;na;PRE-PODAS;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1632292;11/02/2026;11/02/2026;0;cuad59;FINALIZADA;2,906694036;-75,27421
Febrero;1968635;1636526;018992;na;na;PRE-PODAS;20SUR;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1636526;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,911500095;-75,27774898
Febrero;1964052;1643662;062993;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643662;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,936701076;-75,28906802
Febrero;1964053;1643663;062995;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643663;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,936701076;-75,28906802
Febrero;1964051;1643664;062961;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643664;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,936970032;-75,28910903
Febrero;1964049;1643665;062969;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643665;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,936970032;-75,28910903
Febrero;1964047;1643666;062975;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643666;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,937244052;-75,289155
Febrero;1964048;1643667;030819;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643667;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,937244052;-75,289155
Febrero;1964046;1643668;062963;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643668;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,93752404;-75,289215
Febrero;1964023;1643669;062965;na;na;PRE-PODAS;18A;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643669;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,93752404;-75,289215
Febrero;1964054;1643672;030817;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643672;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,935861096;-75,288952
Febrero;1964055;1643673;030810;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643673;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,935861096;-75,288952
Febrero;1964057;1643674;062940;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643674;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,935583093;-75,28891503
Febrero;1964058;1643675;062918;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643675;10/02/2026;10/02/2026;0;cuad59;FINALIZADA;2,935583093;-75,28891503
Febrero;1968655;1643676;062913;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643676;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,935255066;-75,28885196
Febrero;1968656;1643677;062927;na;na;PRE-PODAS;18;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1643677;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,935255066;-75,28885196
Febrero;1968679;1644456;062932;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644456;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,933279042;-75,288454
Febrero;1968680;1644457;030806;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644457;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,933279042;-75,288454
Febrero;1968682;1644458;062972;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644458;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,933070072;-75,288395
Febrero;1968681;1644459;030820;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644459;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,933070072;-75,288395
Febrero;1968675;1644462;062922;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644462;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,93382707;-75,28859496
Febrero;1968678;1644463;062990;na;na;PRE-PODAS;15;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644463;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,93382707;-75,28859496
Febrero;1968665;1644468;062939;na;na;PRE-PODAS;16;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644468;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,934694087;-75,28876597
Febrero;1968663;1644469;062970;na;na;PRE-PODAS;16;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644469;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,934694087;-75,28876597
Febrero;1968661;1644470;062916;na;na;PRE-PODAS;16;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644470;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,935030077;-75,28881798
Febrero;1968658;1644471;062926;na;na;PRE-PODAS;16;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1644471;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,935030077;-75,28881798
Febrero;1965293;1645465;030261;na;na;PRE-PODAS;19;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1645465;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,91107151;-75,27916454
Febrero;1967197;1645466;029960;na;na;PRE-PODAS;19;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1645466;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,91107151;-75,27916454
Febrero;1965296;1645504;030267;na;na;PRE-PODAS;6;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1645504;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,915758079;-75,283064
Febrero;1965295;1645505;038818;na;na;PRE-PODAS;6;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1645505;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,915536115;-75,28287004
Febrero;1967198;1651140;030427;na;na;PRE-PODAS;4;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1651140;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,91432853;-75,28218169
Febrero;1965294;1651141;038951;na;na;PRE-PODAS;4;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1651141;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,91432853;-75,28218169
Febrero;1968633;1667834;024562;na;na;PRE-PODAS;20SUR;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1667834;13/02/2026;13/02/2026;0;cuad59;FINALIZADA;2,91141903;-75,27776497
Febrero;1965275;1667841;023483;na;na;PRE-PODAS;20SUR;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1667841;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,911269112;-75,27758067
Febrero;1965278;1667842;024568;na;na;PRE-PODAS;20SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667842;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,911323555;-75,27778343
Febrero;1965279;1667844;009944;na;na;PRE-PODAS;20SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667844;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,911607075;-75,278296
Febrero;1967202;1667851;024556;na;na;PRE-PODAS;20SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667851;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,911989086;-75,27847102
Febrero;1967210;1667852;024521;na;na;PRE-PODAS;20SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667852;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,911919041;-75,27855604
Febrero;1967211;1667853;024564;na;na;PRE-PODAS;20SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667853;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,911834088;-75,27856402
Febrero;1965280;1667854;023456;na;na;PRE-PODAS;16SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667854;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,911750106;-75,27866802
Febrero;1967212;1667855;023418;na;na;PRE-PODAS;16SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667855;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,911750106;-75,27866802
Febrero;1967199;1667856;024567;na;na;PRE-PODAS;16SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667856;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,912078117;-75,27843397
Febrero;1967200;1667857;023428;na;na;PRE-PODAS;16SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667857;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,912220072;-75,27840296
Febrero;1965284;1667858;023488;na;na;PRE-PODAS;16SUR;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1667858;11/02/2026;12/02/2026;1;cuad59;FINALIZADA;2,91224305;-75,27840603
Febrero;1965274;1668547;025181;na;na;PRE-PODAS;20SUR;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1668547;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,911155068;-75,27691602
Febrero;1965273;1668549;025366;na;na;PRE-PODAS;20SUR;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1668549;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,910869056;-75,27706604
Febrero;1964119;1671088;036366;na;na;PRE-PODAS;24;21;Se ha realizado el mantenimiento preventivo sobre la farola: 1671088;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,907288115;-75,27583296
Febrero;1964106;1671112;031509;na;na;PRE-PODAS;23A;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1671112;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,906694036;-75,27421
Febrero;1964104;1671114;039709;na;na;PRE-PODAS;23A;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1671114;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,906910044;-75,27471602
Febrero;1965124;1671132;036307;na;na;PRE-PODAS;25A;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1671132;11/02/2026;11/02/2026;0;cuad59;FINALIZADA;2,906552064;-75,275053
Febrero;1964114;1671144;035963;na;na;PRE-PODAS;22A;23;Se ha realizado el mantenimiento preventivo sobre la farola: 1671144;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,907608071;-75,27449996
Febrero;1964101;1671170;039530;na;na;PRE-PODAS;24A;23A;Se ha realizado el mantenimiento preventivo sobre la farola: 1671170;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,906362091;-75,27425401
Febrero;1964118;1671173;039533;na;na;PRE-PODAS;22A;24;Se ha realizado el mantenimiento preventivo sobre la farola: 1671173;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,907892035;-75,27347298
Febrero;1964110;1671180;039459;na;na;PRE-PODAS;23;23A;Se ha realizado el mantenimiento preventivo sobre la farola: 1671180;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,907276062;-75,27370004
Febrero;1964100;1671441;036383;na;na;PRE-PODAS;24A;25;Se ha realizado el mantenimiento preventivo sobre la farola: 1671441;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,90600105;-75,27304097
Febrero;1964099;1671552;006766;na;na;PRE-PODAS;26;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1671552;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,905509071;-75,27602401
Febrero;1964116;1671561;039411;na;na;PRE-PODAS;22;22;Se ha realizado el mantenimiento preventivo sobre la farola: 1671561;10/02/2026;11/02/2026;1;cuad59;FINALIZADA;2,908355054;-75,27460803
Febrero;1965277;1721589;023495;na;na;PRE-PODAS;TIMANCO;TIMANCO;Se ha realizado el mantenimiento preventivo sobre la farola: 1721589;11/02/2026;13/02/2026;2;cuad59;FINALIZADA;2,911366031;-75,27770098
Febrero;1967196;1731955;029551;na;na;PRE-PODAS;ANDALUCIA;ANDALUCIA;Se ha realizado el mantenimiento preventivo sobre la farola: 1731955;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,915784055;-75,28301803
Febrero;1967194;1731956;038507;na;na;PRE-PODAS;ANDALUCIA;ANDALUCIA;Se ha realizado el mantenimiento preventivo sobre la farola: 1731956;12/02/2026;12/02/2026;0;cuad59;FINALIZADA;2,915548424;-75,2828506
Enero;1949487;1635320;003346;LED;27,8;PRE-PODAS;22;8A;Se ha realizado el mantenimiento preventivo sobre la farola: 1635320;26/01/2026;26/01/2026;0;cuad59;FINALIZADA;2,93953906;-75,28645598
Enero;1938676;1635504;023022;LED;37;PRE-PODAS;20;27;Se ha realizado el mantenimiento preventivo sobre la farola: 1635504;13/01/2026;13/01/2026;0;cuad62-podas;FINALIZADA;2,94050703;-75,27006301
Enero;1948958;1635605;026693;LED;60,2;PRE-PODAS;9;3;Se ha realizado el mantenimiento preventivo sobre la farola: 1635605;26/01/2026;26/01/2026;0;cuad59;FINALIZADA;2,928235;-75,291463
Enero;1940776;1636070;009046;LED;27,8;PRE-PODAS;6;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1636070;15/01/2026;16/01/2026;1;cuad62-podas;FINALIZADA;2,928789;-75,277165
Enero;1949498;1636447;004955;LED;27,8;PRE-PODAS;4;AV;Se ha realizado el mantenimiento preventivo sobre la farola: 1636447;26/01/2026;28/01/2026;2;cuad59;FINALIZADA;2,922361154;-75,29199436
Enero;1949507;1636456;021045;LED;37;PRE-PODAS;16;19;Se ha realizado el mantenimiento preventivo sobre la farola: 1636456;26/01/2026;27/01/2026;1;cuad59;FINALIZADA;2,922118039;-75,27496302
Enero;1953136;1640777;028039;LED;74,1;PRE-PODAS;21;14;Se ha realizado el mantenimiento preventivo sobre la farola: 1640777;29/01/2026;30/01/2026;1;cuad59;FINALIZADA;2,940102099;-75,28309801
Enero;1953644;1640778;028092;LED;74,1;PRE-PODAS;21;14;Se ha realizado el mantenimiento preventivo sobre la farola: 1640778;30/01/2026;30/01/2026;0;cuad59;FINALIZADA;2,940102099;-75,28309801
Enero;1938821;1641578;025876;LED;60,2;PRE-PODAS;CARRERA;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1641578;13/01/2026;13/01/2026;0;cuad62-podas;FINALIZADA;2,941382036;-75,26335202
Enero;1940779;1641908;015866;LED;27,8;PRE-PODAS;6;20;Se ha realizado el mantenimiento preventivo sobre la farola: 1641908;15/01/2026;16/01/2026;1;cuad62-podas;FINALIZADA;2,929622081;-75,27520303
Enero;1946836;1641950;008014;LED;27,8;PRE-PODAS;8;11;Se ha realizado el mantenimiento preventivo sobre la farola: 1641950;22/01/2026;23/01/2026;1;cuad62-podas;FINALIZADA;2,929391034;-75,28310206
Enero;1940758;1641978;025302;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641978;15/01/2026;15/01/2026;0;cuad62-podas;FINALIZADA;2,93016503;-75,278321
Enero;1939839;1641979;025309;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641979;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,93016503;-75,278321
Enero;1939840;1641980;025304;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641980;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,930057055;-75,27850202
Enero;1940755;1641981;025305;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641981;15/01/2026;15/01/2026;0;cuad62-podas;FINALIZADA;2,930057055;-75,27850202
Enero;1940754;1641982;025311;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641982;15/01/2026;15/01/2026;0;cuad62-podas;FINALIZADA;2,929950077;-75,27866999
Enero;1939841;1641983;025315;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641983;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,929950077;-75,27866999
Enero;1939837;1641986;025313;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641986;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,930190046;-75,278136
Enero;1940760;1641987;025310;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641987;15/01/2026;15/01/2026;0;cuad62-podas;FINALIZADA;2,930190046;-75,278136
Enero;1939836;1641988;025317;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641988;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,930313055;-75,27789298
Enero;1940761;1641989;025314;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641989;15/01/2026;15/01/2026;0;cuad62-podas;FINALIZADA;2,930313055;-75,27789298
Enero;1939833;1641990;025301;LED;60,2;PRE-PODAS;7;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1641990;14/01/2026;15/01/2026;1;cuad62-podas;FINALIZADA;2,930380046;-75,27771996
